video_id,file_name,source_path,relative_path,file_size_bytes,duration_seconds,resolution,aspect_ratio,fps,video_codec,audio_present,audio_codec,metadata_readable,analysis_status,probe_error
fv_0386,1月16-3.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月16-3.mp4,成品/1月16-3.mp4,1933208783,1573.549,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0387,1月16日-2.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月16日-2.mp4,成品/1月16日-2.mp4,1462000027,1187.587,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0388,1月17日   男人出轨了还需要挽回吗.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月17日   男人出轨了还需要挽回吗.mp4,成品/1月17日   男人出轨了还需要挽回吗.mp4,33518722,17.717,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0389,1月17日  女性绝经保养一定要选对yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月17日  女性绝经保养一定要选对yx.mp4,成品/1月17日  女性绝经保养一定要选对yx.mp4,69414767,37.221,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0390,1月17日 另一半有了新欢怎么办.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月17日 另一半有了新欢怎么办.mp4,成品/1月17日 另一半有了新欢怎么办.mp4,58860282,31.44,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0391,1月17日 婚姻是选择大于努力.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月17日 婚姻是选择大于努力.mp4,成品/1月17日 婚姻是选择大于努力.mp4,64397651,34.574,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0392,1月18日 样品.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月18日 样品.mp4,成品/1月18日 样品.mp4,1997729182,1623.751,1440x1080,1440:1080,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0393,1月18日 样品2.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月18日 样品2.mp4,成品/1月18日 样品2.mp4,2005072595,1623.751,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0394,1月20日 (7).mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月20日 (7).mp4,成品/1月20日 (7).mp4,22405718,16.068,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0395,1月22日 亲密关系当中冷漠比冲突更可怕.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月22日 亲密关系当中冷漠比冲突更可怕.mp4,成品/1月22日 亲密关系当中冷漠比冲突更可怕.mp4,48174034,34.969,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0396,1月23日 爱一个人需要结果吗.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月23日 爱一个人需要结果吗.mp4,成品/1月23日 爱一个人需要结果吗.mp4,12724356,9.241,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0397,1月23日 酗酒的男人能不能嫁.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月23日 酗酒的男人能不能嫁.mp4,成品/1月23日 酗酒的男人能不能嫁.mp4,33696972,23.94,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0398,1月2日 绝经后花蔫了该如何养护它yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月2日 绝经后花蔫了该如何养护它yx.mp4,成品/1月2日 绝经后花蔫了该如何养护它yx.mp4,67756606,36.246,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0399,1月2日 靠下半身思考的爱是真爱嘛.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月2日 靠下半身思考的爱是真爱嘛.mp4,成品/1月2日 靠下半身思考的爱是真爱嘛.mp4,55938979,29.907,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0400,1月3日 夫妻生活不舒服一招轻松解决yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月3日 夫妻生活不舒服一招轻松解决yx.mp4,成品/1月3日 夫妻生活不舒服一招轻松解决yx.mp4,89379527,48.413,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0401,1月4日 为什么老公出轨还总是原谅他 .mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月4日 为什么老公出轨还总是原谅他 .mp4,成品/1月4日 为什么老公出轨还总是原谅他 .mp4,117858850,63.506,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0402,1月4日 什么是送给男人最好的礼物yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月4日 什么是送给男人最好的礼物yx.mp4,成品/1月4日 什么是送给男人最好的礼物yx.mp4,41822621,22.546,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0403,1月4日 椰子油老了之后才需要润滑吗yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月4日 椰子油老了之后才需要润滑吗yx.mp4,成品/1月4日 椰子油老了之后才需要润滑吗yx.mp4,45492924,24.334,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0404,1月4日为什么弟弟都喜欢姐姐.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月4日为什么弟弟都喜欢姐姐.mp4,成品/1月4日为什么弟弟都喜欢姐姐.mp4,78428812,41.471,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0405,1月6日 G点是一个点嘛.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月6日 G点是一个点嘛.mp4,成品/1月6日 G点是一个点嘛.mp4,71791228,38.243,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0406,1月6日 女人40岁后用椰子油正常吗yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月6日 女人40岁后用椰子油正常吗yx.mp4,成品/1月6日 女人40岁后用椰子油正常吗yx.mp4,51101394,27.074,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0407,1月6日 征服男人的技巧真的很简单  小红书.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月6日 征服男人的技巧真的很简单  小红书.mp4,成品/1月6日 征服男人的技巧真的很简单  小红书.mp4,71622992,38.568,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0408,1月6日 男人家具尺寸小嫌弃女房子大  小红书.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月6日 男人家具尺寸小嫌弃女房子大  小红书.mp4,成品/1月6日 男人家具尺寸小嫌弃女房子大  小红书.mp4,57911146,30.604,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0409,1月6日女人40岁后用椰子油正常吗yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月6日女人40岁后用椰子油正常吗yx.mp4,成品/1月6日女人40岁后用椰子油正常吗yx.mp4,51048486,27.074,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0410,1月8日 女性绝经过后如何保养yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/1月8日 女性绝经过后如何保养yx.mp4,成品/1月8日 女性绝经过后如何保养yx.mp4,62125828,32.856,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0411,30+姐姐亲测有效小妙招学到就是赚到！(1).mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/30+姐姐亲测有效小妙招学到就是赚到！(1).mp4,成品/30+姐姐亲测有效小妙招学到就是赚到！(1).mp4,57679421,45.813,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0412,30+姐姐亲测有效小妙招学到就是赚到！.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/30+姐姐亲测有效小妙招学到就是赚到！.mp4,成品/30+姐姐亲测有效小妙招学到就是赚到！.mp4,23522550,45.813,720x1280,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0413,30岁后女性欲望爆发真相颠覆认知.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/30岁后女性欲望爆发真相颠覆认知.mp4,成品/30岁后女性欲望爆发真相颠覆认知.mp4,50707121,40.24,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0414,50岁更年期该怎么安稳度过.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/50岁更年期该怎么安稳度过.mp4,成品/50岁更年期该怎么安稳度过.mp4,33248910,20.108,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0415,6月18日 (5).mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/6月18日 (5)/6月18日 (5).mp4,成品/6月18日 (5)/6月18日 (5).mp4,112939026,90.349,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0416,8月24日 女人为什么要掉球球.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/8月24日 女人为什么要掉球球.mp4,成品/8月24日 女人为什么要掉球球.mp4,90918055,47.81,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0417,8月24日 学会吊球球让老公爱上回家.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/8月24日 学会吊球球让老公爱上回家.mp4,成品/8月24日 学会吊球球让老公爱上回家.mp4,77762974,42.144,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0418,9-25-1.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-25-1/9-25-1.mp4,成品/9-25-1/9-25-1.mp4,89661393,48.135,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0419,9-25-1yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-25-1yx/9-25-1yx.mp4,成品/9-25-1yx/9-25-1yx.mp4,33294725,17.786,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0420,9-25-2yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-25-2yx/9-25-2yx.mp4,成品/9-25-2yx/9-25-2yx.mp4,31401012,16.811,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0421,9-25-快手.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-25-快手/9-25-快手.mp4,成品/9-25-快手/9-25-快手.mp4,94577644,50.921,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0422,9-26-1yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-26-1yx/9-26-1yx.mp4,成品/9-26-1yx/9-26-1yx.mp4,27585516,14.652,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0423,9-26-2yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-26-2yx/9-26-2yx.mp4,成品/9-26-2yx/9-26-2yx.mp4,44221350,23.614,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0424,9-27-1.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-27-1/9-27-1.mp4,成品/9-27-1/9-27-1.mp4,36510457,24.079,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0425,9-27-1yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-27-1yx/9-27-1yx.mp4,成品/9-27-1yx/9-27-1yx.mp4,62467361,38.522,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0426,9-27-2.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-27-2/9-27-2.mp4,成品/9-27-2/9-27-2.mp4,71828487,44.234,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0427,9-28-1.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-1/9-28-1.mp4,成品/9-28-1/9-28-1.mp4,53417893,32.902,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0428,9-28-1yx - 副本.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-1yx - 副本.mp4,成品/9-28-1yx - 副本.mp4,18988391,11.517,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0429,9-28-1yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-1yx.mp4,成品/9-28-1yx.mp4,18988391,11.517,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0430,9-28-2.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-2/9-28-2.mp4,成品/9-28-2/9-28-2.mp4,53661660,33.251,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0431,9-28-2yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-2yx.mp4,成品/9-28-2yx.mp4,43798853,26.633,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0432,9-28-3.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-3.mp4,成品/9-28-3.mp4,14472823,8.847,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0433,9-28-快手.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-28-快手.mp4,成品/9-28-快手.mp4,165746811,102.771,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0434,9-29-1.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-29-1.mp4,成品/9-29-1.mp4,29041225,17.717,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0435,9-29-1yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-29-1yx.mp4,成品/9-29-1yx.mp4,31238804,19.179,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0436,9-29-2yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-29-2yx.mp4,成品/9-29-2yx.mp4,24802653,15.046,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0437,9-29-2快手.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-29-2快手/9-29-2快手.mp4,成品/9-29-2快手/9-29-2快手.mp4,35042976,21.71,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0438,9-30-1yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-30-1yx.mp4,成品/9-30-1yx.mp4,28512600,17.508,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0439,9-30-2yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9-30-2yx.mp4,成品/9-30-2yx.mp4,671644,26.006,,,,,true,aac,false,pending_not_analyzed,
fv_0440,90%女生撒娇都踩雷别再假撒娇了(1).mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/90%女生撒娇都踩雷别再假撒娇了(1).mp4,成品/90%女生撒娇都踩雷别再假撒娇了(1).mp4,94788202,75.488,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0441,90%女生撒娇都踩雷别再假撒娇了.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/90%女生撒娇都踩雷别再假撒娇了.mp4,成品/90%女生撒娇都踩雷别再假撒娇了.mp4,94860771,75.511,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0442,9月30日.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9月30日.mp4,成品/9月30日.mp4,42404186,26.006,1080x1920,9:16,60.000,hevc,true,aac,true,pending_not_analyzed,
fv_0443,9月4日四五十岁女人要像钻石一样闪耀yx.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/9月4日四五十岁女人要像钻石一样闪耀yx/9月4日四五十岁女人要像钻石一样闪耀yx.mp4,成品/9月4日四五十岁女人要像钻石一样闪耀yx/9月4日四五十岁女人要像钻石一样闪耀yx.mp4,56729526,30.255,1080x1920,9:16,60.000,h264,true,aac,true,pending_not_analyzed,
fv_0444,G点到底是不是一个点.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/G点到底是不是一个点.mp4,成品/G点到底是不是一个点.mp4,16964173,13.235,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0445,WEIBO.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/WEIBO.mp4,成品/WEIBO.mp4,90224210,2320.542,854x480,16:9,24.000,h264,true,aac,true,pending_not_analyzed,
fv_0446,一个男人回头一定不是因为爱你.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/一个男人回头一定不是因为爱你.mp4,成品/一个男人回头一定不是因为爱你.mp4,83113198,53.267,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0447,一个非常扎心现实.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/一个非常扎心现实.mp4,成品/一个非常扎心现实.mp4,33825339,21.269,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0448,一碰就心动4招激发男人保护欲.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/一碰就心动4招激发男人保护欲/一碰就心动4招激发男人保护欲.mp4,成品/一碰就心动4招激发男人保护欲/一碰就心动4招激发男人保护欲.mp4,67278401,53.638,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0449,三个撒娇关键词直接撩软他.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/三个撒娇关键词直接撩软他.mp4,成品/三个撒娇关键词直接撩软他.mp4,61254584,48.553,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0450,三招撒娇术让男人疯狂宠你.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/三招撒娇术让男人疯狂宠你/三招撒娇术让男人疯狂宠你.mp4,成品/三招撒娇术让男人疯狂宠你/三招撒娇术让男人疯狂宠你.mp4,55774500,44.071,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0451,三招让舞蹈魅力翻倍90%的人都做错了.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/三招让舞蹈魅力翻倍90%的人都做错了.mp4,成品/三招让舞蹈魅力翻倍90%的人都做错了.mp4,113937516,91.045,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
fv_0452,三观不正的家庭嫁了苦不堪言.mp4,/Volumes/WD_BLACK/澜心社剪辑/剪辑解析数据/AI需要的成片/成品/三观不正的家庭嫁了苦不堪言/三观不正的家庭嫁了苦不堪言.mp4,成品/三观不正的家庭嫁了苦不堪言/三观不正的家庭嫁了苦不堪言.mp4,26040655,20.248,1080x1920,9:16,30.000,h264,true,aac,true,pending_not_analyzed,
